GEO.id,GEO.display-label,NAICS.id,NAICS.display-label,REVENUE (k),YEAR.id,ESTAB
8610000US06088,"ZIP 06088 (East Windsor, CT)",451,"Sporting goods, hobby, musical instrument, and book stores",2125,2012,3
8610000US06088,"ZIP 06088 (East Windsor, CT)",4511,"Sporting goods, hobby, and musical instrument stores",2125,2012,3
8610000US06088,"ZIP 06088 (East Windsor, CT)",45111,Sporting goods stores,2000,2012,2
8610000US06088,"ZIP 06088 (East Windsor, CT)",451110,Sporting goods stores,2000,2012,2
8610000US06088,"ZIP 06088 (East Windsor, CT)",45112,"Hobby, toy, and game stores",125,2012,1
8610000US06088,"ZIP 06088 (East Windsor, CT)",451120,"Hobby, toy, and game stores",125,2012,1
8610000US06088,"ZIP 06088 (East Windsor, CT)",452,General merchandise stores,1000,2012,1
8610000US06088,"ZIP 06088 (East Windsor, CT)",4521,Department stores,1000,2012,1
8610000US06088,"ZIP 06088 (East Windsor, CT)",45211,Department stores,1000,2012,1
8610000US06088,"ZIP 06088 (East Windsor, CT)",452112,Discount department stores,1000,2012,1
8610000US06088,"ZIP 06088 (East Windsor, CT)",453,Miscellaneous store retailers,1750,2012,5
8610000US06088,"ZIP 06088 (East Windsor, CT)",4532,"Office supplies, stationery, and gift stores",0,2012,1
8610000US06088,"ZIP 06088 (East Windsor, CT)",45322,"Gift, novelty, and souvenir stores",0,2012,1
8610000US06088,"ZIP 06088 (East Windsor, CT)",453220,"Gift, novelty, and souvenir stores",0,2012,1
8610000US06088,"ZIP 06088 (East Windsor, CT)",4539,Other miscellaneous store retailers,1750,2012,4
8610000US06088,"ZIP 06088 (East Windsor, CT)",45391,Pet and pet supplies stores,375,2012,1
8610000US06088,"ZIP 06088 (East Windsor, CT)",453910,Pet and pet supplies stores,375,2012,1
8610000US06088,"ZIP 06088 (East Windsor, CT)",45399,All other miscellaneous store retailers,1375,2012,3
8610000US06088,"ZIP 06088 (East Windsor, CT)",453991,Tobacco stores,375,2012,1
8610000US06088,"ZIP 06088 (East Windsor, CT)",453998,All other miscellaneous store retailers (except tobacco stores),1000,2012,2
8610000US06088,"ZIP 06088 (East Windsor, CT)",454,Nonstore retailers,1000,2012,2
8610000US06088,"ZIP 06088 (East Windsor, CT)",4541,Electronic shopping and mail-order houses,1000,2012,1
8610000US06088,"ZIP 06088 (East Windsor, CT)",45411,Electronic shopping and mail-order houses,1000,2012,1
8610000US06088,"ZIP 06088 (East Windsor, CT)",454113,Mail-order houses,1000,2012,1
8610000US06088,"ZIP 06088 (East Windsor, CT)",4543,Direct selling establishments,0,2012,1
8610000US06088,"ZIP 06088 (East Windsor, CT)",45439,Other direct selling establishments,0,2012,1
8610000US06088,"ZIP 06088 (East Windsor, CT)",454390,Other direct selling establishments,0,2012,1
8610000US06089,"ZIP 06089 (Weatogue, CT)",44-45,Retail trade,4750,2012,5
8610000US06089,"ZIP 06089 (Weatogue, CT)",441,Motor vehicle and parts dealers,2000,2012,2
8610000US06089,"ZIP 06089 (Weatogue, CT)",4411,Automobile dealers,2000,2012,2
8610000US06089,"ZIP 06089 (Weatogue, CT)",44111,New car dealers,2000,2012,2
8610000US06089,"ZIP 06089 (Weatogue, CT)",441110,New car dealers,2000,2012,2
8610000US06089,"ZIP 06089 (Weatogue, CT)",443,Electronics and appliance stores,1000,2012,1
8610000US06089,"ZIP 06089 (Weatogue, CT)",4431,Electronics and appliance stores,1000,2012,1
8610000US06089,"ZIP 06089 (Weatogue, CT)",44314,Electronics and appliance stores,1000,2012,1
8610000US06089,"ZIP 06089 (Weatogue, CT)",443142,Electronics stores,1000,2012,1
8610000US06089,"ZIP 06089 (Weatogue, CT)",444,Building material and garden equipment and supplies dealers,750,2012,1
8610000US06089,"ZIP 06089 (Weatogue, CT)",4442,Lawn and garden equipment and supplies stores,750,2012,1
8610000US06089,"ZIP 06089 (Weatogue, CT)",44422,"Nursery, garden center, and farm supply stores",750,2012,1
8610000US06089,"ZIP 06089 (Weatogue, CT)",444220,"Nursery, garden center, and farm supply stores",750,2012,1
8610000US06089,"ZIP 06089 (Weatogue, CT)",447,Gasoline stations,1000,2012,1
8610000US06089,"ZIP 06089 (Weatogue, CT)",4471,Gasoline stations,1000,2012,1
8610000US06089,"ZIP 06089 (Weatogue, CT)",44711,Gasoline stations with convenience stores,1000,2012,1
8610000US06089,"ZIP 06089 (Weatogue, CT)",447110,Gasoline stations with convenience stores,1000,2012,1
8610000US06091,"ZIP 06091 (West Hartland, CT)",44-45,Retail trade,3000,2012,3
8610000US06091,"ZIP 06091 (West Hartland, CT)",445,Food and beverage stores,1000,2012,1
8610000US06091,"ZIP 06091 (West Hartland, CT)",4451,Grocery stores,1000,2012,1
8610000US06091,"ZIP 06091 (West Hartland, CT)",44511,Supermarkets and other grocery (except convenience) stores,1000,2012,1
8610000US06091,"ZIP 06091 (West Hartland, CT)",445110,Supermarkets and other grocery (except convenience) stores,1000,2012,1
8610000US06091,"ZIP 06091 (West Hartland, CT)",448,Clothing and clothing accessories stores,1000,2012,1
8610000US06091,"ZIP 06091 (West Hartland, CT)",4483,"Jewelry, luggage, and leather goods stores",1000,2012,1
8610000US06091,"ZIP 06091 (West Hartland, CT)",44831,Jewelry stores,1000,2012,1
8610000US06091,"ZIP 06091 (West Hartland, CT)",448310,Jewelry stores,1000,2012,1
8610000US06091,"ZIP 06091 (West Hartland, CT)",454,Nonstore retailers,1000,2012,1
8610000US06091,"ZIP 06091 (West Hartland, CT)",4543,Direct selling establishments,1000,2012,1
8610000US06091,"ZIP 06091 (West Hartland, CT)",45439,Other direct selling establishments,1000,2012,1
8610000US06091,"ZIP 06091 (West Hartland, CT)",454390,Other direct selling establishments,1000,2012,1
8610000US06092,"ZIP 06092 (West Simsbury, CT)",44-45,Retail trade,7000,2012,8
8610000US06092,"ZIP 06092 (West Simsbury, CT)",441,Motor vehicle and parts dealers,3000,2012,3
8610000US06092,"ZIP 06092 (West Simsbury, CT)",4411,Automobile dealers,3000,2012,3
8610000US06092,"ZIP 06092 (West Simsbury, CT)",44111,New car dealers,3000,2012,3
8610000US06092,"ZIP 06092 (West Simsbury, CT)",441110,New car dealers,3000,2012,3
8610000US06092,"ZIP 06092 (West Simsbury, CT)",443,Electronics and appliance stores,1000,2012,1
8610000US06092,"ZIP 06092 (West Simsbury, CT)",4431,Electronics and appliance stores,1000,2012,1
8610000US06092,"ZIP 06092 (West Simsbury, CT)",44314,Electronics and appliance stores,1000,2012,1
8610000US06092,"ZIP 06092 (West Simsbury, CT)",443142,Electronics stores,1000,2012,1
8610000US06092,"ZIP 06092 (West Simsbury, CT)",445,Food and beverage stores,1000,2012,1
8610000US06092,"ZIP 06092 (West Simsbury, CT)",4453,"Beer, wine, and liquor stores",1000,2012,1
8610000US06092,"ZIP 06092 (West Simsbury, CT)",44531,"Beer, wine, and liquor stores",1000,2012,1
8610000US06092,"ZIP 06092 (West Simsbury, CT)",445310,"Beer, wine, and liquor stores",1000,2012,1
8610000US06092,"ZIP 06092 (West Simsbury, CT)",447,Gasoline stations,1000,2012,1
8610000US06092,"ZIP 06092 (West Simsbury, CT)",4471,Gasoline stations,1000,2012,1
8610000US06092,"ZIP 06092 (West Simsbury, CT)",44711,Gasoline stations with convenience stores,1000,2012,1
8610000US06092,"ZIP 06092 (West Simsbury, CT)",447110,Gasoline stations with convenience stores,1000,2012,1
8610000US06092,"ZIP 06092 (West Simsbury, CT)",451,"Sporting goods, hobby, musical instrument, and book stores",0,2012,1
8610000US06092,"ZIP 06092 (West Simsbury, CT)",4511,"Sporting goods, hobby, and musical instrument stores",0,2012,1
8610000US06092,"ZIP 06092 (West Simsbury, CT)",45111,Sporting goods stores,0,2012,1
8610000US06092,"ZIP 06092 (West Simsbury, CT)",451110,Sporting goods stores,0,2012,1
8610000US06092,"ZIP 06092 (West Simsbury, CT)",453,Miscellaneous store retailers,1000,2012,1
8610000US06092,"ZIP 06092 (West Simsbury, CT)",4532,"Office supplies, stationery, and gift stores",1000,2012,1
8610000US06092,"ZIP 06092 (West Simsbury, CT)",45321,Office supplies and stationery stores,1000,2012,1
8610000US06092,"ZIP 06092 (West Simsbury, CT)",453210,Office supplies and stationery stores,1000,2012,1
8610000US06093,"ZIP 06093 (West Suffield, CT)",44-45,Retail trade,2625,2012,4
8610000US06093,"ZIP 06093 (West Suffield, CT)",441,Motor vehicle and parts dealers,750,2012,1
8610000US06093,"ZIP 06093 (West Suffield, CT)",4411,Automobile dealers,750,2012,1
8610000US06093,"ZIP 06093 (West Suffield, CT)",44112,Used car dealers,750,2012,1
8610000US06093,"ZIP 06093 (West Suffield, CT)",441120,Used car dealers,750,2012,1
8610000US06093,"ZIP 06093 (West Suffield, CT)",445,Food and beverage stores,1125,2012,2
8610000US06093,"ZIP 06093 (West Suffield, CT)",4451,Grocery stores,1125,2012,2
8610000US06093,"ZIP 06093 (West Suffield, CT)",44512,Convenience stores,1125,2012,2
8610000US06093,"ZIP 06093 (West Suffield, CT)",445120,Convenience stores,1125,2012,2
8610000US06093,"ZIP 06093 (West Suffield, CT)",454,Nonstore retailers,750,2012,1
8610000US06093,"ZIP 06093 (West Suffield, CT)",4543,Direct selling establishments,750,2012,1
8610000US06093,"ZIP 06093 (West Suffield, CT)",45431,Fuel dealers,750,2012,1
8610000US06093,"ZIP 06093 (West Suffield, CT)",454310,Fuel dealers,750,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",44-45,Retail trade,44250,2012,60
8610000US06095,"ZIP 06095 (Windsor, CT)",441,Motor vehicle and parts dealers,1000,2012,2
8610000US06095,"ZIP 06095 (Windsor, CT)",4411,Automobile dealers,1000,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",44111,New car dealers,1000,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",441110,New car dealers,1000,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",4413,"Automotive parts, accessories, and tire stores",0,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",44132,Tire dealers,0,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",441320,Tire dealers,0,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",442,Furniture and home furnishings stores,1750,2012,2
8610000US06095,"ZIP 06095 (Windsor, CT)",4421,Furniture stores,750,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",44211,Furniture stores,750,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",442110,Furniture stores,750,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",4422,Home furnishings stores,1000,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",44221,Floor covering stores,1000,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",442210,Floor covering stores,1000,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",443,Electronics and appliance stores,2625,2012,4
8610000US06095,"ZIP 06095 (Windsor, CT)",4431,Electronics and appliance stores,2625,2012,4
8610000US06095,"ZIP 06095 (Windsor, CT)",44314,Electronics and appliance stores,2625,2012,4
8610000US06095,"ZIP 06095 (Windsor, CT)",443142,Electronics stores,2625,2012,4
8610000US06095,"ZIP 06095 (Windsor, CT)",444,Building material and garden equipment and supplies dealers,1875,2012,3
8610000US06095,"ZIP 06095 (Windsor, CT)",4441,Building material and supplies dealers,1875,2012,3
8610000US06095,"ZIP 06095 (Windsor, CT)",44413,Hardware stores,750,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",444130,Hardware stores,750,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",44419,Other building material dealers,1125,2012,2
8610000US06095,"ZIP 06095 (Windsor, CT)",444190,Other building material dealers,1125,2012,2
8610000US06095,"ZIP 06095 (Windsor, CT)",445,Food and beverage stores,9125,2012,11
8610000US06095,"ZIP 06095 (Windsor, CT)",4451,Grocery stores,4750,2012,6
8610000US06095,"ZIP 06095 (Windsor, CT)",44511,Supermarkets and other grocery (except convenience) stores,4000,2012,4
8610000US06095,"ZIP 06095 (Windsor, CT)",445110,Supermarkets and other grocery (except convenience) stores,4000,2012,4
8610000US06095,"ZIP 06095 (Windsor, CT)",44512,Convenience stores,750,2012,2
8610000US06095,"ZIP 06095 (Windsor, CT)",445120,Convenience stores,750,2012,2
8610000US06095,"ZIP 06095 (Windsor, CT)",4453,"Beer, wine, and liquor stores",4375,2012,5
8610000US06095,"ZIP 06095 (Windsor, CT)",44531,"Beer, wine, and liquor stores",4375,2012,5
8610000US06095,"ZIP 06095 (Windsor, CT)",445310,"Beer, wine, and liquor stores",4375,2012,5
8610000US06095,"ZIP 06095 (Windsor, CT)",446,Health and personal care stores,3500,2012,5
8610000US06095,"ZIP 06095 (Windsor, CT)",4461,Health and personal care stores,3500,2012,5
8610000US06095,"ZIP 06095 (Windsor, CT)",44611,Pharmacies and drug stores,2000,2012,2
8610000US06095,"ZIP 06095 (Windsor, CT)",446110,Pharmacies and drug stores,2000,2012,2
8610000US06095,"ZIP 06095 (Windsor, CT)",44612,"Cosmetics, beauty supplies, and perfume stores",375,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",446120,"Cosmetics, beauty supplies, and perfume stores",375,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",44619,Other health and personal care stores,1125,2012,2
8610000US06095,"ZIP 06095 (Windsor, CT)",446191,Food (health) supplement stores,375,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",446199,All other health and personal care stores,750,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",447,Gasoline stations,7000,2012,7
8610000US06095,"ZIP 06095 (Windsor, CT)",4471,Gasoline stations,7000,2012,7
8610000US06095,"ZIP 06095 (Windsor, CT)",44711,Gasoline stations with convenience stores,6000,2012,6
8610000US06095,"ZIP 06095 (Windsor, CT)",447110,Gasoline stations with convenience stores,6000,2012,6
8610000US06095,"ZIP 06095 (Windsor, CT)",44719,Other gasoline stations,1000,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",447190,Other gasoline stations,1000,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",448,Clothing and clothing accessories stores,3375,2012,6
8610000US06095,"ZIP 06095 (Windsor, CT)",4481,Clothing stores,1875,2012,4
8610000US06095,"ZIP 06095 (Windsor, CT)",44812,Women's clothing stores,750,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",448120,Women's clothing stores,750,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",44814,Family clothing stores,750,2012,2
8610000US06095,"ZIP 06095 (Windsor, CT)",448140,Family clothing stores,750,2012,2
8610000US06095,"ZIP 06095 (Windsor, CT)",44815,Clothing accessories stores,375,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",448150,Clothing accessories stores,375,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",4482,Shoe stores,750,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",44821,Shoe stores,750,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",448210,Shoe stores,750,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",4483,"Jewelry, luggage, and leather goods stores",750,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",44831,Jewelry stores,750,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",448310,Jewelry stores,750,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",451,"Sporting goods, hobby, musical instrument, and book stores",1375,2012,2
8610000US06095,"ZIP 06095 (Windsor, CT)",4511,"Sporting goods, hobby, and musical instrument stores",1375,2012,2
8610000US06095,"ZIP 06095 (Windsor, CT)",45111,Sporting goods stores,1000,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",451110,Sporting goods stores,1000,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",45113,"Sewing, needlework, and piece goods stores",375,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",451130,"Sewing, needlework, and piece goods stores",375,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",452,General merchandise stores,3750,2012,4
8610000US06095,"ZIP 06095 (Windsor, CT)",4521,Department stores,1000,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",45211,Department stores,1000,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",452112,Discount department stores,1000,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",4529,Other general merchandise stores,2750,2012,3
8610000US06095,"ZIP 06095 (Windsor, CT)",45299,All other general merchandise stores,2750,2012,3
8610000US06095,"ZIP 06095 (Windsor, CT)",452990,All other general merchandise stores,2750,2012,3
8610000US06095,"ZIP 06095 (Windsor, CT)",453,Miscellaneous store retailers,2875,2012,4
8610000US06095,"ZIP 06095 (Windsor, CT)",4531,Florists,375,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",45311,Florists,375,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",453110,Florists,375,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",4539,Other miscellaneous store retailers,2500,2012,3
8610000US06095,"ZIP 06095 (Windsor, CT)",45391,Pet and pet supplies stores,1000,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",453910,Pet and pet supplies stores,1000,2012,1
8610000US06095,"ZIP 06095 (Windsor, CT)",45399,All other miscellaneous store retailers,1500,2012,2
8610000US06095,"ZIP 06095 (Windsor, CT)",453998,All other miscellaneous store retailers (except tobacco stores),1500,2012,2
8610000US06095,"ZIP 06095 (Windsor, CT)",454,Nonstore retailers,6000,2012,10
8610000US06095,"ZIP 06095 (Windsor, CT)",4541,Electronic shopping and mail-order houses,3875,2012,5
8610000US06095,"ZIP 06095 (Windsor, CT)",45411,Electronic shopping and mail-order houses,3875,2012,5
8610000US06095,"ZIP 06095 (Windsor, CT)",454111,Electronic shopping,1750,2012,2
8610000US06095,"ZIP 06095 (Windsor, CT)",454113,Mail-order houses,2125,2012,3
8610000US06095,"ZIP 06095 (Windsor, CT)",4543,Direct selling establishments,2125,2012,5
8610000US06095,"ZIP 06095 (Windsor, CT)",45431,Fuel dealers,2000,2012,3
8610000US06095,"ZIP 06095 (Windsor, CT)",454310,Fuel dealers,2000,2012,3
8610000US06095,"ZIP 06095 (Windsor, CT)",45439,Other direct selling establishments,125,2012,2
8610000US06095,"ZIP 06095 (Windsor, CT)",454390,Other direct selling establishments,125,2012,2
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",44-45,Retail trade,23375,2012,31
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",441,Motor vehicle and parts dealers,3000,2012,3
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",4412,Other motor vehicle dealers,1000,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",44121,Recreational vehicle dealers,1000,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",441210,Recreational vehicle dealers,1000,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",4413,"Automotive parts, accessories, and tire stores",2000,2012,2
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",44131,Automotive parts and accessories stores,2000,2012,2
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",441310,Automotive parts and accessories stores,2000,2012,2
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",444,Building material and garden equipment and supplies dealers,3750,2012,4
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",4441,Building material and supplies dealers,3000,2012,3
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",44419,Other building material dealers,3000,2012,3
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",444190,Other building material dealers,3000,2012,3
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",4442,Lawn and garden equipment and supplies stores,750,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",44421,Outdoor power equipment stores,750,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",444210,Outdoor power equipment stores,750,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",445,Food and beverage stores,3625,2012,8
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",4451,Grocery stores,1750,2012,3
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",44511,Supermarkets and other grocery (except convenience) stores,750,2012,2
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",445110,Supermarkets and other grocery (except convenience) stores,750,2012,2
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",44512,Convenience stores,1000,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",445120,Convenience stores,1000,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",4453,"Beer, wine, and liquor stores",1875,2012,5
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",44531,"Beer, wine, and liquor stores",1875,2012,5
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",445310,"Beer, wine, and liquor stores",1875,2012,5
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",446,Health and personal care stores,2000,2012,2
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",4461,Health and personal care stores,2000,2012,2
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",44611,Pharmacies and drug stores,2000,2012,2
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",446110,Pharmacies and drug stores,2000,2012,2
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",447,Gasoline stations,5375,2012,7
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",4471,Gasoline stations,5375,2012,7
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",44711,Gasoline stations with convenience stores,4375,2012,5
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",447110,Gasoline stations with convenience stores,4375,2012,5
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",44719,Other gasoline stations,1000,2012,2
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",447190,Other gasoline stations,1000,2012,2
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",451,"Sporting goods, hobby, musical instrument, and book stores",750,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",4512,Book stores and news dealers,750,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",45121,Book stores and news dealers,750,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",451211,Book stores,750,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",452,General merchandise stores,1750,2012,2
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",4529,Other general merchandise stores,1750,2012,2
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",45299,All other general merchandise stores,1750,2012,2
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",452990,All other general merchandise stores,1750,2012,2
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",453,Miscellaneous store retailers,2125,2012,3
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",4531,Florists,375,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",45311,Florists,375,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",453110,Florists,375,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",4532,"Office supplies, stationery, and gift stores",1000,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",45322,"Gift, novelty, and souvenir stores",1000,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",453220,"Gift, novelty, and souvenir stores",1000,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",4539,Other miscellaneous store retailers,750,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",45399,All other miscellaneous store retailers,750,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",453991,Tobacco stores,750,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",454,Nonstore retailers,1000,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",4543,Direct selling establishments,1000,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",45431,Fuel dealers,1000,2012,1
8610000US06096,"ZIP 06096 (Windsor Locks, CT)",454310,Fuel dealers,1000,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",44-45,Retail trade,24125,2012,35
8610000US06098,"ZIP 06098 (Winsted, CT)",441,Motor vehicle and parts dealers,1125,2012,2
8610000US06098,"ZIP 06098 (Winsted, CT)",4411,Automobile dealers,750,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",44112,Used car dealers,750,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",441120,Used car dealers,750,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",4412,Other motor vehicle dealers,375,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",44122,"Motorcycle, boat, and other motor vehicle dealers",375,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",441228,"Motorcycle, ATV, and all other motor vehicle dealers",375,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",442,Furniture and home furnishings stores,375,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",4422,Home furnishings stores,375,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",44229,Other home furnishings stores,375,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",442299,All other home furnishings stores,375,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",443,Electronics and appliance stores,125,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",4431,Electronics and appliance stores,125,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",44314,Electronics and appliance stores,125,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",443142,Electronics stores,125,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",444,Building material and garden equipment and supplies dealers,2250,2012,4
8610000US06098,"ZIP 06098 (Winsted, CT)",4441,Building material and supplies dealers,1875,2012,3
8610000US06098,"ZIP 06098 (Winsted, CT)",44412,Paint and wallpaper stores,375,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",444120,Paint and wallpaper stores,375,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",44413,Hardware stores,750,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",444130,Hardware stores,750,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",44419,Other building material dealers,750,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",444190,Other building material dealers,750,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",4442,Lawn and garden equipment and supplies stores,375,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",44422,"Nursery, garden center, and farm supply stores",375,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",444220,"Nursery, garden center, and farm supply stores",375,2012,1
8610000US06098,"ZIP 06098 (Winsted, CT)",445,Food and beverage stores,5375,2012,9
8610000US06098,"ZIP 06098 (Winsted, CT)",4451,Grocery stores,2000,2012,5
8610000US06098,"ZIP 06098 (Winsted, CT)",44511,Supermarkets and other grocery (except convenience) stores,2000,2012,3
8610000US06098,"ZIP 06098 (Winsted, CT)",445110,Supermarkets and other grocery (except convenience) stores,2000,2012,3
8610000US06098,"ZIP 06098 (Winsted, CT)",44512,Convenience stores,0,2012,2
8610000US06098,"ZIP 06098 (Winsted, CT)",445120,Convenience stores,0,2012,2
8610000US06098,"ZIP 06098 (Winsted, CT)",4453,"Beer, wine, and liquor stores",3375,2012,4
8610000US06098,"ZIP 06098 (Winsted, CT)",44531,"Beer, wine, and liquor stores",3375,2012,4
8610000US06098,"ZIP 06098 (Winsted, CT)",445310,"Beer, wine, and liquor stores",3375,2012,4
8610000US06098,"ZIP 06098 (Winsted, CT)",446,Health and personal care stores,3000,2012,3
8610000US06098,"ZIP 06098 (Winsted, CT)",4461,Health and personal care stores,3000,2012,3
8610000US06098,"ZIP 06098 (Winsted, CT)",44611,Pharmacies and drug stores,3000,2012,3
8610000US06098,"ZIP 06098 (Winsted, CT)",446110,Pharmacies and drug stores,3000,2012,3
